a14,a13,a12,a11,a10,a9,a8,a7,a6,a5,a4,a3,a2,a1,a0,degree,first_coefficient_sign,coefficient_sum,sign_changes,label,num_real_roots
,,,,0.0,0.0,-20.24311672159801,1.6488491156256373,-95.9611966696003,-45.38797887739685,-46.59336108055354,-4.6169670486236924,76.18755455529333,-54.713594440728144,-95.94268768500294,8,-1.0,-285.6224988525845,4.0,0,0.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.77658689026302,-69.87456564007056,67.7281739482537,-38.942642489263136,3,1.0,2.687552709183024,3.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,55.38784703628676,99.64437007590313,16.63817952049638,93.0744991889318,2.8451747584075804,85.07076547156646,5,1.0,352.6608360515921,0.0,0,1.0
,,,,0.0,88.69530462511634,45.39147960482808,87.23320669208258,54.00387423383745,5.871186672619515,53.6661445182601,19.6448365667613,-86.99414074286894,20.40442676565253,12.082759781691095,9,1.0,299.99907871798007,2.0,0,1.0
,,,,0.0,0.0,35.21246368342341,6.009622573816117,67.3452838830641,87.15643779511598,34.49214376144775,-83.36546498028375,-4.01231605621615,-42.43174197829229,-62.03160471087459,8,1.0,38.37482397120056,1.0,0,2.0
,,,,0.0,0.0,0.0,55.15222567720889,70.3423515500237,2.2877208347650964,-39.76309131775064,64.18203763089863,-64.65207887914586,0.1139862131200146,75.0864929861423,7,1.0,162.74964469526213,4.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,-40.64637299680234,0.7289682068773118,20.999600028910407,84.57180951730956,6.096915728973656,47.84443879191409,5,-1.0,119.59535927718268,1.0,0,1.0
,,,,0.0,-76.16913534857726,-51.9792147369232,-9.10691109404486,94.24905666732276,-96.63527975416486,-55.1067031103256,-81.19178849762349,55.96001950140658,-69.72542996460977,-37.6859463013163,9,-1.0,-327.391332638856,4.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.80989379393678,53.75386585835184,86.76793896049222,-77.84141167816551,3,-1.0,-25.12950065325824,2.0,0,1.0
,,,,0.0,0.0,0.0,0.0,-89.42066347594952,-95.61721291209022,62.38882329828087,-92.4105404950864,23.272728717762405,25.18415536374266,-1.608565436928572,6,-1.0,-168.21127494026882,4.0,0,4.0
,,,,0.0,0.0,3.3305089836675563,-40.36025725665646,86.53295211079063,-49.831038492066405,6.809628275194555,8.20444832653618,-17.7347701638011,-46.743447558266894,-56.70139619580412,8,1.0,-106.49337197040606,5.0,0,2.0
,,,,0.0,93.01304319752116,-81.91465695098661,-77.76883266697085,69.20086411988126,-35.05566535579487,34.69563565727694,-3.397568958205824,72.45015697085321,70.65154355110388,-68.52178419004753,9,1.0,73.35273537463078,7.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,-63.60175096683594,54.51669974645702,-6.593824591042036,90.48002425827411,-27.81257147086822,-28.759444596043664,5,-1.0,18.22913237994128,4.0,0,3.0
,,,,0.0,-97.70317109664894,25.68062071691588,-77.35264755311711,36.700951356170606,92.28335613483532,-75.7410934595211,49.649894759125885,-99.10298219518413,-17.285770691483975,-37.71895367046716,9,-1.0,-200.58979569937472,6.0,0,1.0
,,,,0.0,-43.22613835535065,-93.98739706307788,92.10483957134063,59.51994937812407,-75.59584844731175,-94.743472916702,-14.468981241913909,-77.50001670645668,89.4208705029049,-19.73801200555796,9,-1.0,-178.21420728400125,4.0,0,1.0
,,,,0.0,-65.01198871224094,45.55024556846956,-68.95228271528633,48.87944947610916,-64.18745599589431,60.13343586669245,9.55265499857414,-60.58794483217662,-99.76050112111194,77.71756741413816,9,-1.0,-116.66682005272668,7.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,-94.9612982130928,-34.73273150620658,84.11522794814954,27.746666544243297,-83.75084989348242,-24.059533057602,5,-1.0,-125.64251817799097,2.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,72.53296954936837,-79.80194143632085,-25.35557354721132,-96.86663162141558,-21.96572910747014,4,1.0,-151.45690616304952,1.0,0,2.0
,,,,0.0,0.0,0.0,46.29378002912432,-63.185047146681605,83.66303646647012,84.60797292146884,37.12830371866332,-90.37907765270788,49.80533192549416,-49.221434537373554,7,1.0,98.71286572445771,5.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.00001747059028,81.98862544520838,-78.18047129251562,58.81353901816021,3,-1.0,40.6216757002627,3.0,0,1.0
,,,,0.0,0.0,0.0,-42.98117236472328,44.155480026599264,-65.5278674506429,95.52239053326193,92.18162365625592,-57.22502970678547,56.155651518898594,-21.16223866136661,7,-1.0,101.11883755149742,6.0,0,3.0
,,,,0.0,0.0,0.0,0.0,-36.364183002374894,69.23683742894357,-9.63349610324083,-5.065933510996828,-47.20905438043778,-5.101398513392041,-13.372507734416914,6,-1.0,-47.50973581591572,2.0,0,0.0
,,,,0.0,0.0,-43.83796939581144,-79.64458068065245,-80.86552925241716,71.3804515025547,14.736671494575075,45.54854372062388,-33.95807579987353,-93.07909356019466,58.66079421718578,8,-1.0,-141.05878775400978,3.0,0,2.0
,,,,0.0,0.0,0.0,81.57454719412269,-15.306631147669108,59.65272199671284,-98.16548587825967,-86.16914743311634,7.5568266732353635,84.4266691342238,-97.20699050202082,7,1.0,-63.637489962771255,5.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,23.45164735387468,-3.1593003331502416,-68.8362534704132,-32.48481992642347,56.586923940678986,-69.09261734433095,5,1.0,-93.5344197797642,3.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.44234989908405,-97.09703466406684,42.75950031480971,2,-1.0,-107.77988424834116,1.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,-55.87426611370277,16.88203900656582,-19.693759324869404,-94.02635221475816,-77.33456489266581,-53.46839946329007,5,-1.0,-283.5153030027204,2.0,0,1.0
,,,,0.0,0.0,0.0,9.147750595058127,26.48741486093445,13.189497255242983,41.76938611562628,-17.038502147187387,-91.17775969904147,13.269428936880075,20.660429119614747,7,1.0,16.3076450371278,2.0,0,5.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.46328912346368,9.798383326598357,-30.58691933366393,2,1.0,33.67475311639811,1.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,99.09759170492656,-89.50390492098914,-81.16666173821866,-34.217831816727866,-33.502904404542335,4,1.0,-139.29371117555144,1.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,-62.90364468908718,-30.028988011281427,65.54609616950574,-19.73626170614247,-58.14024335464949,4,-1.0,-105.26304159165484,2.0,0,0.0
,,,,0.0,0.0,0.0,0.0,0.0,90.44241567980254,19.780815826673305,-19.78719536776734,-94.32271865445992,22.448192151782493,-22.947957357212005,5,1.0,-4.386447721180929,3.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.43878860508337,39.55310001007419,-82.68589812062253,50.83297125697544,3,-1.0,-70.73861545865627,3.0,0,1.0
,,,,0.0,0.0,-50.73594459816053,-17.51754665620362,-16.43308363941958,40.15994789479771,39.18403628146012,3.3504363724181587,-64.19802227629242,-51.86146195209713,19.73963942984473,8,-1.0,-98.31199914365256,3.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,-4.798652573730422,70.92613839954035,-88.10915527646652,93.70802337193248,-96.60572503087673,4,-1.0,-24.87937110960084,4.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.438398778991896,-41.14474471177396,77.71436918583262,-55.50771082596386,3,-1.0,-34.376485130897095,2.0,0,1.0
,,,,0.0,0.0,0.0,0.0,-60.19591305078773,-30.735256702957955,-56.81060422384692,46.46931747381214,53.82756341007206,-89.61477885768431,37.26533244364472,6,-1.0,-99.794339507748,3.0,0,2.0
,,,,0.0,0.0,0.0,0.0,63.54818441159546,62.074784651620405,-92.47799079282876,54.198594459258175,-6.104504993059436,-8.830177553649492,-37.12516644984576,6,1.0,35.28372373309059,3.0,0,2.0
,,,,0.0,0.0,0.0,-29.43088573439365,65.9639099679944,38.5947883800184,90.19023028968296,44.143555589296966,50.79157032885732,5.479423863792633,92.93832356608785,7,-1.0,358.67091625133685,1.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.21288871813618,-18.442805447866533,-62.457628412604535,2,-1.0,-125.11332257860724,0.0,0,0.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.91516355939775,-56.127955784377015,-38.78065296628719,-40.37337754141706,3,-1.0,-212.19714985147905,0.0,0,1.0
,,,,0.0,88.53609775723152,-19.73258984926925,17.83756208919958,-80.38970951004431,-43.18543993929151,89.50177252010641,38.751927701963695,22.789135999344424,20.429186270121303,-49.5323834179116,9,1.0,85.00555962145026,5.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.93164538356742,26.0539861880372,99.71660840711849,2,-1.0,78.83894921158827,1.0,0,2.0
,,,,0.0,0.0,90.12523348005249,6.271927977657072,78.3495326830861,-86.03630079102047,2.938535147097838,-53.72048364247324,-30.759833830947443,-65.47536564318277,-96.03218895243562,8,1.0,-154.33894357216604,3.0,0,2.0
,,,,0.0,0.0,0.0,24.243831140864685,-61.83200964153875,-43.75855856358366,65.45128131048108,10.625618672585247,-10.991599642919624,-22.115859923760667,-56.419172282542895,7,1.0,-94.79646893041458,3.0,0,1.0
,,,,0.0,0.0,0.0,-90.37323141417018,63.28983059591246,42.533036951623615,14.738679926563703,-5.436165407105634,71.15583587423816,6.753219127703076,51.804640213997885,7,-1.0,154.4658458687631,3.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,-14.19919775691092,-92.3875997092711,55.56691028785608,-70.86176012599046,2.32722175538278,4,-1.0,-119.55442554893362,3.0,0,2.0
,,,,68.36144399203206,90.15698451991966,-93.00079383585012,-17.912500631706735,81.2508630384516,42.83253048262762,1.7349637890891074,20.026162372489893,25.03467307172309,31.47609805784694,-85.23193345928195,10,1.0,164.72849139734117,3.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,-73.30572965355573,-99.98517042923626,43.002816534251735,-72.60505450464609,-92.47889293833494,68.3180815294418,5,-1.0,-227.0539494620795,3.0,0,3.0
,,,,0.0,0.0,19.925201167234192,89.14323581811462,16.845491041614764,34.505148030301314,56.23213937160699,-95.66093106118308,-71.84191508403161,-16.615508330098464,93.267222731215,8,1.0,125.80008368477372,2.0,0,2.0
,,,,0.0,0.0,0.0,0.0,66.41367693538973,93.16195805373746,81.74291856821444,-7.5525058435076176,-34.12956628143587,68.89611597772,-9.627234034243656,6,1.0,258.90536337587446,3.0,0,2.0
,,,,0.0,0.0,-60.99655238772055,5.495693418375524,-40.1621827435452,5.494172221694697,-83.15888661537166,33.8829776622467,-96.61832041592726,-17.253743944099284,78.95769416649495,8,-1.0,-174.3591486378521,7.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.08088248098534,-56.41037497262485,-16.912883815304596,2,-1.0,-139.40414126891477,0.0,0,0.0
,,,,-68.20821217552057,-97.21366327920204,-16.212289034647128,29.14281249860861,-9.86670168661999,65.36109499700987,-51.45790469042626,-87.96464391167018,54.111685525303386,-95.11594051765512,-22.685493497853543,10,-1.0,-300.1092557726729,6.0,0,2.0
,,,,0.0,0.0,10.992051870551592,-42.16202021094608,79.0404737478126,-47.5393639028788,-97.77846986122265,-62.97583461903871,-79.80292924516814,-65.36112588082787,97.47146866655528,8,1.0,-208.1157494351628,4.0,0,2.0
,,,,0.0,0.0,0.0,-40.56332047936926,70.79439413067468,-18.280388985428274,86.63205054194799,89.79556979385512,-71.28996681543838,75.43368531389493,10.45204571535136,7,-1.0,202.97406921548816,5.0,0,3.0
,,,,0.0,-44.7872711408174,11.39081154908108,16.99963044780897,99.8458305243339,95.45292585862448,80.66921766274828,81.98933549224657,87.88991977434816,-83.35245461941456,-46.44744621208061,9,-1.0,299.65049933687885,2.0,0,3.0
,,,,-11.953697216311213,59.94743963885057,-7.193819899907197,74.60304041958597,59.03154669811477,-97.57911150852398,85.07484490572017,42.11704930726478,-4.116890014139798,-84.31736991243153,-13.716696871471498,10,-1.0,101.896335546751,6.0,0,4.0
,,,,0.0,0.0,0.0,0.0,14.203951915602689,48.92080671009458,84.5387046881919,67.83877472749481,-69.27319202224587,88.73417168688377,-7.693833129500646,6,1.0,227.26938457652125,3.0,0,2.0
,,,,0.0,46.225792618905615,42.652292620693885,46.95024166086032,-6.858531990048178,-8.783445267311478,-96.6056368573082,2.6877035418237654,0.1794305523617083,-27.237123706896355,79.63780895747595,9,1.0,78.848532130557,4.0,0,1.0
,,,,0.0,0.0,0.0,-20.14737298235537,13.801822379119995,-26.27070262218642,-8.363804057537692,54.198847145834975,61.94346293398323,32.82474456372694,46.9369041534332,7,-1.0,154.92390151401884,3.0,0,1.0
,,,,-2.1057449379991056,-54.11425906980134,-49.204507443322655,92.25173319210128,-75.06858767433954,89.02117809078572,-10.818681256692829,-29.37914807748882,48.18706574095216,-33.73662587157207,-2.8965630490169474,10,-1.0,-27.86414035639413,6.0,0,4.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.1633773639457,-69.92927741207438,-84.8837877460275,2,1.0,-65.64968779415618,1.0,0,2.0
,,,,0.0,0.0,0.0,33.28549486280974,83.5789399565833,70.01581973395338,-44.57656777777963,-71.70874910247093,8.216768833290061,-25.65579991607752,52.61917969828255,7,1.0,105.77508628859096,4.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,53.61554336058504,-89.06783332945692,-51.316299671196,-91.17376053262512,18.996459280190408,4,1.0,-158.9458908925026,2.0,0,2.0
,,,,0.0,0.0,0.0,-46.22073319607076,62.24764438265203,42.21341634272551,-54.763175420480415,20.460116061163266,-23.21989645653315,-92.45436624517389,-5.385948542685043,7,-1.0,-97.12294307440244,4.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.98605671146828,21.304059386127378,-48.38224842148391,-86.70883390022239,3,1.0,-99.80096622411064,1.0,0,1.0
,,,,0.0,0.0,-74.9174385870615,20.59367486534012,90.54166070112814,-66.93630103673618,86.66833022621941,-23.355879706919,-95.14966443515608,68.13524556546335,7.220720076644781,8,-1.0,12.800347668923052,5.0,0,4.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,-65.27154367549149,38.865416235800325,30.787344708473626,-42.91731047831115,7.470346339027387,4,-1.0,-31.0657468705013,3.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,-47.11564122277274,49.80128776110723,-11.333625616998448,46.67721537501478,-72.5338165602893,4,-1.0,-34.50458026393847,4.0,0,0.0
,,,,0.0,0.0,0.0,0.0,0.0,16.88348804490522,-49.66307399013856,50.42689165453044,-39.82503212863306,6.63188450047798,41.01460608986813,5,1.0,25.468764171010136,4.0,0,1.0
,,,,0.0,0.0,0.0,0.0,82.05637795359414,-30.40798328207191,-97.8796147556793,-66.7030460402977,-32.08546822221574,45.136382219269706,72.42310260908255,6,1.0,-27.46024951831828,2.0,0,2.0
,,,,0.0,9.478691049672094,-1.103567515767338,63.32755708329418,-56.10663614908415,97.25352956423498,-60.62319144170427,28.50765887396659,64.08228960932735,11.456919427413254,-0.4431280477446222,9,1.0,155.83012245360806,7.0,0,3.0
,,,,0.0,0.0,0.0,0.0,0.0,10.12490578251368,75.48041086926486,82.73951388141691,-35.90961621848609,-13.47130841729242,4.205132692284508,5,1.0,123.16903858970144,2.0,0,5.0
,,,,0.0,0.0,0.0,69.62451199383725,-34.79886705981711,-11.239355154619917,8.807456500580429,22.533883895180185,-41.85821756889949,10.471283997327902,-92.22624572888115,7,1.0,-68.68554912529193,5.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,72.10180247665522,50.39858563984939,-61.54495337248029,38.489297007984845,62.11271283495026,4,1.0,161.55744458695943,2.0,0,2.0
,,,,0.0,0.0,-42.38071282676332,-11.658709804942774,36.08099640560724,41.25325273606086,34.04189089854518,-62.3481673283723,62.75653496333808,-33.68120790435695,-6.810514070393609,8,-1.0,17.2533630687224,4.0,0,4.0
,,,,0.0,0.0,-90.71411410517074,-78.46156877713382,-45.1727359562655,-1.1651564675601236,14.141335329627395,-64.13043050055327,-93.44632245523104,47.10970178606814,72.70623052981767,8,-1.0,-239.13306061640128,3.0,0,2.0
,,,,0.0,0.0,0.0,-39.08669272391474,80.08537642009253,83.74264409073794,-52.10202460528453,-42.61897006806947,6.286565017449036,-43.47427710553984,44.5665465591463,7,-1.0,37.39916758461723,5.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,42.82062766376782,-10.597107208775071,-9.609342675036388,-19.06918963702992,20.594251801993565,76.38024090639917,5,1.0,100.51948085131916,2.0,0,1.0
,,,,0.0,0.0,0.0,27.55585268752874,-72.95655192400059,-96.82792945852982,-81.87212888885726,39.55776811339413,72.41246590060896,90.37898276072562,75.55105815650464,7,1.0,53.79951734737443,2.0,0,3.0
,,,,0.0,-86.71476879912963,-75.50314184034796,-76.58453284465489,88.51250363411276,-83.57171745842331,-42.67225837580142,-97.73569521151082,0.7891068489465312,-83.75860658172705,-65.55818532972822,9,-1.0,-522.797295958264,4.0,0,1.0
,,,,0.0,-85.49285915055171,-72.93809811447946,47.96545054402148,-45.13967135714163,-23.71052241381757,-16.412412570663264,-19.294982796638465,-27.422462401246666,12.132566471515815,-47.441922513268665,9,-1.0,-277.7549143022701,4.0,0,1.0
,,,,0.0,3.350986235719077,-53.057766871398826,-19.30473125619507,-71.31834818672033,95.78221874785103,20.5886973458816,-49.58423352811572,7.7047112975433265,21.00282082893355,-77.70916233941003,9,1.0,-122.54480772591138,5.0,0,1.0
,,,,0.0,-65.15239161150896,-79.8028553901234,-6.673483563275369,-87.3769003859437,4.449667520512264,41.71236480170913,-21.354164089900635,28.84283527865483,62.98885643232143,-78.51010330739521,9,-1.0,-200.8761743149496,4.0,0,1.0
,,,,0.0,80.14429268916058,-42.33767057475919,-8.268380535792602,71.61138757055608,-2.8263733223031977,-52.29777638924426,62.74365101641405,13.376527544926304,9.132300777430077,58.00331584262943,9,1.0,189.28127461901727,4.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.99521229207717,54.0659762617245,-83.10184961272684,52.21914092380496,3,-1.0,1.1880552807254503,3.0,0,1.0
,,,,0.0,0.0,0.0,89.53684030599825,4.974496125643071,-62.870350277696254,37.585322681794594,-27.17043515353268,47.70907522796685,-14.66633874935468,-98.26828330352598,7,1.0,-23.169673142706813,5.0,0,3.0
,,,,0.0,0.0,89.72602507547015,-5.950399704720084,-23.148705210934565,-60.81678597510643,-38.439252399403486,81.30969215495927,-67.87502861729666,46.9236637595381,-49.45715072286634,8,1.0,-27.72794164036005,5.0,0,2.0
,,,,0.0,0.0,19.362678881500106,34.28094192431536,-11.86128112481913,27.780313600288125,15.955081610927138,24.10720203156036,-75.32978900681553,42.92208095909828,2.713060763880719,8,1.0,79.93028963993542,4.0,0,2.0
,,,,0.0,54.98444857949937,-24.67007873900677,-76.12672854206808,48.36772659409945,-32.01989649697251,95.15295332278052,74.93702963120194,-38.12548910643345,-20.79585278221853,-12.128128095400186,9,1.0,69.57598436548176,5.0,0,3.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.774697609606733,31.26713354823844,-31.03601173576125,2,1.0,4.005819422083917,1.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,-34.889119520709215,-28.35460125406999,60.24417726475255,58.13666018109427,48.02146262116054,-16.36222772390643,5,-1.0,86.79635156832173,2.0,0,3.0
,,,,0.0,0.0,65.91688987157042,5.192582283486374,-0.0774948707084917,-1.2035800877714138,-61.65287194579576,-41.006279421127005,-92.59768735972284,54.452491140327055,85.041202398233,8,1.0,14.065252008491328,2.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.605513586852735,-89.33844717631759,-74.11605288298051,92.74693524689776,3,1.0,-59.1020512255476,2.0,0,3.0
,,,,0.0,0.0,-13.527964452117615,-41.26306459201903,-17.519218305700008,-60.89066258193958,-78.37370442909011,-2.627082409001176,21.62787982994565,88.98237318702135,-47.78770822211904,8,-1.0,-151.37915197501957,2.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.98664892765493,28.1561397108656,74.10367442336064,-33.266374698324384,3,1.0,99.9800883635568,1.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.786746177809,4.573443487488021,5.340304890200102,11.46201786919417,3,1.0,94.16251242469129,0.0,0,1.0
,,,,0.0,64.11950901590154,-72.24650284089029,13.270496410045382,1.0261358733969672,72.65146594964546,87.20300844731935,-55.52534638914282,59.19954941983744,14.99650976489157,39.88962711634372,9,1.0,224.58445276734835,4.0,0,1.0
,,,,80.93708948321606,76.79552910321016,-27.891177350564945,64.16573593810816,-26.01542506296566,-98.04755564881307,-85.54384589164752,9.75171811036708,-56.13857744390687,-24.025740210327413,46.04573248240226,10,1.0,-39.96651649092178,6.0,0,4.0
,,,,0.0,-26.777129566985906,-31.945998859990013,-6.906827149775154,60.36617113588528,-57.84047516871329,-3.806222780052977,-18.588395435212163,-78.75917244084096,-12.296671492517518,-41.40850937500953,9,-1.0,-217.96323113321228,2.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75652996267303,-62.11196479141823,-94.40464228117244,17.064860494751485,3,1.0,-66.69521661516615,2.0,0,3.0
,,,,0.0,0.0,0.0,-42.53147845898464,67.28852336340111,3.6150122358187113,-1.20830055011389,36.10046125272547,67.16014701768162,-85.25269939409313,-76.66014917343828,7,-1.0,-31.488483707003013,4.0,0,3.0
,,,,0.0,0.0,0.0,-54.55901745983578,-54.07464036986931,85.03874419896115,93.9608572931276,-55.39824870530599,-76.99791503547813,-64.27274643821897,-89.06361741327547,7,-1.0,-215.3665839298949,2.0,0,1.0
,,,,0.0,0.0,0.0,0.0,45.15962647642098,-74.89521471396506,-42.85206767177512,-68.02891059973766,67.93026713747304,39.01902789247785,10.06280364286178,6,1.0,-23.60446783624417,2.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,-49.29832896745469,96.84529061401513,-36.95099142134968,15.068063218765616,-30.70763475589812,4,-1.0,-5.043601311921755,4.0,0,0.0
,,,,0.0,0.0,0.0,0.0,0.0,24.6378097616343,68.23350784067298,-57.74231019601561,39.71773551934663,44.78805525903485,76.05419241635656,5,1.0,195.68899060102973,2.0,0,1.0
,,,,0.0,0.0,0.0,0.0,88.78204146092992,-44.18169200252837,55.4087365687198,23.465242800282567,-65.99646385899885,63.5231549448514,-99.9775505011591,6,1.0,21.02346941209737,5.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,-24.543988115760683,-62.57962234001246,21.26177090110089,12.653709657632533,-91.14677821227605,48.44389983687316,5,-1.0,-95.9110082724426,3.0,0,3.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.87634834280447,-71.40641985511334,-20.499474501575875,2,-1.0,-155.78224269949368,0.0,0,0.0
,,,,-71.67756219774613,9.068585060191523,79.7595093770245,89.28303325226057,37.48470335063928,27.899550473788977,-90.74324195879171,98.83133309786282,51.35161751164688,-2.277894099178738,-19.06476038873405,10,-1.0,209.9148734789639,4.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,-64.99206309340474,65.61070820474254,90.30966854286314,81.92541627626389,23.647600779754057,9.76075752160972,5,-1.0,206.2620882318286,1.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,-21.948652808741585,-14.885098657696204,-80.33162570532221,-82.18311074599258,-83.77399153285346,4,-1.0,-283.122479450606,0.0,0,0.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.22867951859648,4.963528903386958,73.99549152223895,2,-1.0,62.73034090702943,1.0,0,2.0
,,,,0.0,0.0,81.697057618842,-4.596126229946293,-11.134811748075762,53.88021803734023,-33.26417375055884,-25.35086661880635,-65.75541255945507,-30.79721718579742,14.601262650674188,8,1.0,-20.720069785783338,4.0,0,4.0
,,,,0.0,0.0,63.72304930222632,-23.23277458006649,-45.455438883475054,72.85366517993276,19.86491369133184,-43.4582808739693,-76.9398486459906,79.2114093808095,78.1996819890293,8,1.0,124.76637655982827,4.0,0,2.0
,,,,0.0,0.0,-27.76546919300032,9.346604898332371,42.32521294890037,-97.92743799597156,99.36682825979553,67.52912331314198,-15.772873412538928,52.32489754953022,-94.65943802256872,8,-1.0,34.76744834562092,6.0,0,4.0
,,,,0.0,0.0,0.0,0.0,-82.13724024053724,35.72139088592735,28.7304387333738,69.03402625590843,-72.15982726854864,26.590794326508583,-84.77535940415213,6,-1.0,-78.99577671151984,4.0,0,0.0
,,,,0.0,0.0,0.0,0.0,0.0,-63.51734208839876,7.408643743955707,59.55816781157455,-38.98307082877712,16.979117310205297,21.373790665678044,5,-1.0,2.8193066142377106,3.0,0,3.0
,,,,-25.209948764402057,-58.30377992683604,-64.00293865498692,-5.060155904498259,-76.1902491976914,-13.407726292952788,7.37622349051685,97.54462845838596,63.56986181508566,-58.75370949198611,39.15542281971693,10,-1.0,-93.28237164964818,3.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.68160011102249,-44.64888787199575,78.43835102109568,-52.35481779693283,3,-1.0,-43.246954758855374,2.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.349198432574525,20.27315133400434,-86.87009596148584,2,1.0,-21.24774619490698,1.0,0,2.0
,,,,0.0,0.0,0.0,40.854326534501126,-29.4524511892358,-31.42138336952354,98.99537597947418,-14.47591661235137,85.60831519713716,43.998363414114806,21.998637110599176,7,1.0,216.1052670647157,4.0,0,1.0
,,,,-49.19754178572271,72.47351724899534,83.94316499701614,-76.00545014308778,-43.384376060105765,2.1481312428310417,-61.23509745358091,-36.40038898149312,10.353320942260892,-94.38209232632391,70.65079765675691,10,-1.0,-121.03601466245388,7.0,0,2.0
,,,,0.0,0.0,-87.39791429222315,10.751188068224764,7.891177685962944,8.421283968493086,60.985752754740645,36.88772716413274,86.70682106188937,-41.52173590506192,53.09219192651739,8,-1.0,135.8164924326759,3.0,0,2.0
,,,,0.0,0.0,-81.87071207735531,89.15281377854558,-22.49782085741205,-49.64476893411853,-89.6654067524038,50.26795423749962,40.75002167612169,36.424925323780485,-44.58278820957901,8,-1.0,-71.66578181492133,4.0,0,0.0
,,,,0.0,0.0,0.0,0.0,22.516791203466084,-87.74252608979158,-3.872663067334386,-54.54033629140498,-91.79365606423308,-86.37151590797482,94.6362101072772,6,1.0,-207.16769610999555,2.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,-98.58467247102595,-53.04464555982658,57.71871635243463,6.364149331449667,-10.24384239861169,4,-1.0,-97.79029474557991,2.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,45.92761184159312,-41.69860422677545,-24.31160025405761,16.73848442972941,-71.36502073705779,64.2582211129515,5,1.0,-10.45090783361681,4.0,0,3.0
,,,,0.0,0.0,0.0,-0.4983351661075517,1.657042526668718,-98.15695679489411,56.83957095634767,-95.16699117876838,-13.350121537221014,-86.60435116926945,-38.67849890384319,7,-1.0,-273.95864126708733,4.0,0,1.0
,,,,-97.43508194858408,-63.65126224620781,-32.49541817785749,57.7252544913369,36.3854455288226,-14.389234588891028,59.55777226716947,-73.55969073782435,-92.40137719703006,55.60567439596144,-71.79781142102794,10,-1.0,-236.45572963413235,6.0,0,0.0
